timestamp,date,time,day_of_week,month,device_name,state,temperature
2025-09-26 16:00:00,2025-09-26,16:00,Friday,September,Water Heater,1,24.5
2025-09-26 16:00:00,2025-09-26,16:00,Friday,September,Lights,0,24.5
2025-09-26 16:00:00,2025-09-26,16:00,Friday,September,Fan,1,24.5
2025-09-26 16:00:00,2025-09-26,16:00,Friday,September,Dishwasher,0,24.5
2025-09-26 16:00:00,2025-09-26,16:00,Friday,September,Electric Stove,0,24.5
2025-09-26 16:30:00,2025-09-26,16:30,Friday,September,TV,1,26.9
2025-09-26 16:30:00,2025-09-26,16:30,Friday,September,Washing Machine,0,26.9
2025-09-26 16:30:00,2025-09-26,16:30,Friday,September,AC,1,26.9
2025-09-26 16:30:00,2025-09-26,16:30,Friday,September,Refrigerator,1,26.9
2025-09-26 16:30:00,2025-09-26,16:30,Friday,September,Microwave,0,26.9
2025-09-26 16:30:00,2025-09-26,16:30,Friday,September,Water Heater,1,26.9
2025-09-26 16:30:00,2025-09-26,16:30,Friday,September,Lights,0,26.9
2025-09-26 16:30:00,2025-09-26,16:30,Friday,September,Fan,1,26.9
2025-09-26 16:30:00,2025-09-26,16:30,Friday,September,Dishwasher,0,26.9
2025-09-26 16:30:00,2025-09-26,16:30,Friday,September,Electric Stove,0,26.9
2025-09-26 17:00:00,2025-09-26,17:00,Friday,September,TV,1,22.7
2025-09-26 17:00:00,2025-09-26,17:00,Friday,September,Washing Machine,0,22.7
2025-09-26 17:00:00,2025-09-26,17:00,Friday,September,AC,0,22.7
2025-09-26 17:00:00,2025-09-26,17:00,Friday,September,Refrigerator,1,22.7
2025-09-26 17:00:00,2025-09-26,17:00,Friday,September,Microwave,0,22.7
2025-09-26 17:00:00,2025-09-26,17:00,Friday,September,Water Heater,0,22.7
2025-09-26 17:00:00,2025-09-26,17:00,Friday,September,Lights,0,22.7
2025-09-26 17:00:00,2025-09-26,17:00,Friday,September,Fan,0,22.7
2025-09-26 17:00:00,2025-09-26,17:00,Friday,September,Dishwasher,0,22.7
2025-09-26 17:00:00,2025-09-26,17:00,Friday,September,Electric Stove,0,22.7
2025-09-26 17:30:00,2025-09-26,17:30,Friday,September,TV,0,22.1
2025-09-26 17:30:00,2025-09-26,17:30,Friday,September,Washing Machine,0,22.1
2025-09-26 17:30:00,2025-09-26,17:30,Friday,September,AC,1,22.1
2025-09-26 17:30:00,2025-09-26,17:30,Friday,September,Refrigerator,1,22.1
2025-09-26 17:30:00,2025-09-26,17:30,Friday,September,Microwave,1,22.1
2025-09-26 17:30:00,2025-09-26,17:30,Friday,September,Water Heater,0,22.1
2025-09-26 17:30:00,2025-09-26,17:30,Friday,September,Lights,0,22.1
2025-09-26 17:30:00,2025-09-26,17:30,Friday,September,Fan,0,22.1
2025-09-26 17:30:00,2025-09-26,17:30,Friday,September,Dishwasher,0,22.1
2025-09-26 17:30:00,2025-09-26,17:30,Friday,September,Electric Stove,0,22.1
2025-09-26 18:00:00,2025-09-26,18:00,Friday,September,TV,0,21.8
2025-09-26 18:00:00,2025-09-26,18:00,Friday,September,Washing Machine,0,21.8
2025-09-26 18:00:00,2025-09-26,18:00,Friday,September,AC,1,21.8
2025-09-26 18:00:00,2025-09-26,18:00,Friday,September,Refrigerator,1,21.8
2025-09-26 18:00:00,2025-09-26,18:00,Friday,September,Microwave,0,21.8
2025-09-26 18:00:00,2025-09-26,18:00,Friday,September,Water Heater,0,21.8
2025-09-26 18:00:00,2025-09-26,18:00,Friday,September,Lights,1,21.8
2025-09-26 18:00:00,2025-09-26,18:00,Friday,September,Fan,0,21.8
2025-09-26 18:00:00,2025-09-26,18:00,Friday,September,Dishwasher,0,21.8
2025-09-26 18:00:00,2025-09-26,18:00,Friday,September,Electric Stove,0,21.8
2025-09-26 18:30:00,2025-09-26,18:30,Friday,September,TV,0,22.4
2025-09-26 18:30:00,2025-09-26,18:30,Friday,September,Washing Machine,0,22.4
2025-09-26 18:30:00,2025-09-26,18:30,Friday,September,AC,1,22.4
2025-09-26 18:30:00,2025-09-26,18:30,Friday,September,Refrigerator,1,22.4
2025-09-26 18:30:00,2025-09-26,18:30,Friday,September,Microwave,0,22.4
2025-09-26 18:30:00,2025-09-26,18:30,Friday,September,Water Heater,0,22.4
2025-09-26 18:30:00,2025-09-26,18:30,Friday,September,Lights,1,22.4
2025-09-26 18:30:00,2025-09-26,18:30,Friday,September,Fan,0,22.4
2025-09-26 18:30:00,2025-09-26,18:30,Friday,September,Dishwasher,0,22.4
2025-09-26 18:30:00,2025-09-26,18:30,Friday,September,Electric Stove,0,22.4
2025-09-26 19:00:00,2025-09-26,19:00,Friday,September,TV,1,21.2
2025-09-26 19:00:00,2025-09-26,19:00,Friday,September,Washing Machine,0,21.2
2025-09-26 19:00:00,2025-09-26,19:00,Friday,September,AC,0,21.2
2025-09-26 19:00:00,2025-09-26,19:00,Friday,September,Refrigerator,0,21.2
2025-09-26 19:00:00,2025-09-26,19:00,Friday,September,Microwave,0,21.2
2025-09-26 19:00:00,2025-09-26,19:00,Friday,September,Water Heater,1,21.2
2025-09-26 19:00:00,2025-09-26,19:00,Friday,September,Lights,1,21.2
2025-09-26 19:00:00,2025-09-26,19:00,Friday,September,Fan,1,21.2
2025-09-26 19:00:00,2025-09-26,19:00,Friday,September,Dishwasher,0,21.2
2025-09-26 19:00:00,2025-09-26,19:00,Friday,September,Electric Stove,1,21.2
2025-09-26 19:30:00,2025-09-26,19:30,Friday,September,TV,1,19.3
2025-09-26 19:30:00,2025-09-26,19:30,Friday,September,Washing Machine,1,19.3
2025-09-26 19:30:00,2025-09-26,19:30,Friday,September,AC,0,19.3
2025-09-26 19:30:00,2025-09-26,19:30,Friday,September,Refrigerator,1,19.3
2025-09-26 19:30:00,2025-09-26,19:30,Friday,September,Microwave,1,19.3
2025-09-26 19:30:00,2025-09-26,19:30,Friday,September,Water Heater,1,19.3
2025-09-26 19:30:00,2025-09-26,19:30,Friday,September,Lights,1,19.3
2025-09-26 19:30:00,2025-09-26,19:30,Friday,September,Fan,0,19.3
2025-09-26 19:30:00,2025-09-26,19:30,Friday,September,Dishwasher,0,19.3
2025-09-26 19:30:00,2025-09-26,19:30,Friday,September,Electric Stove,0,19.3
2025-09-26 20:00:00,2025-09-26,20:00,Friday,September,TV,0,19.0
2025-09-26 20:00:00,2025-09-26,20:00,Friday,September,Washing Machine,0,19.0
2025-09-26 20:00:00,2025-09-26,20:00,Friday,September,AC,1,19.0
2025-09-26 20:00:00,2025-09-26,20:00,Friday,September,Refrigerator,1,19.0
2025-09-26 20:00:00,2025-09-26,20:00,Friday,September,Microwave,0,19.0
2025-09-26 20:00:00,2025-09-26,20:00,Friday,September,Water Heater,1,19.0
2025-09-26 20:00:00,2025-09-26,20:00,Friday,September,Lights,1,19.0
2025-09-26 20:00:00,2025-09-26,20:00,Friday,September,Fan,0,19.0
2025-09-26 20:00:00,2025-09-26,20:00,Friday,September,Dishwasher,1,19.0
2025-09-26 20:00:00,2025-09-26,20:00,Friday,September,Electric Stove,1,19.0
2025-09-26 20:30:00,2025-09-26,20:30,Friday,September,TV,1,19.7
2025-09-26 20:30:00,2025-09-26,20:30,Friday,September,Washing Machine,0,19.7
2025-09-26 20:30:00,2025-09-26,20:30,Friday,September,AC,1,19.7
2025-09-26 20:30:00,2025-09-26,20:30,Friday,September,Refrigerator,0,19.7
2025-09-26 20:30:00,2025-09-26,20:30,Friday,September,Microwave,1,19.7
2025-09-26 20:30:00,2025-09-26,20:30,Friday,September,Water Heater,1,19.7
2025-09-26 20:30:00,2025-09-26,20:30,Friday,September,Lights,1,19.7
2025-09-26 20:30:00,2025-09-26,20:30,Friday,September,Fan,1,19.7
2025-09-26 20:30:00,2025-09-26,20:30,Friday,September,Dishwasher,0,19.7
2025-09-26 20:30:00,2025-09-26,20:30,Friday,September,Electric Stove,1,19.7
2025-09-26 21:00:00,2025-09-26,21:00,Friday,September,TV,1,18.9
2025-09-26 21:00:00,2025-09-26,21:00,Friday,September,Washing Machine,0,18.9
2025-09-26 21:00:00,2025-09-26,21:00,Friday,September,AC,1,18.9
2025-09-26 21:00:00,2025-09-26,21:00,Friday,September,Refrigerator,1,18.9
2025-09-26 21:00:00,2025-09-26,21:00,Friday,September,Microwave,0,18.9
2025-09-26 21:00:00,2025-09-26,21:00,Friday,September,Water Heater,1,18.9
2025-09-26 21:00:00,2025-09-26,21:00,Friday,September,Lights,1,18.9
2025-09-26 21:00:00,2025-09-26,21:00,Friday,September,Fan,0,18.9
2025-09-26 21:00:00,2025-09-26,21:00,Friday,September,Dishwasher,0,18.9
2025-09-26 21:00:00,2025-09-26,21:00,Friday,September,Electric Stove,0,18.9
2025-09-26 21:30:00,2025-09-26,21:30,Friday,September,TV,1,18.8
2025-09-26 21:30:00,2025-09-26,21:30,Friday,September,Washing Machine,0,18.8
2025-09-26 21:30:00,2025-09-26,21:30,Friday,September,AC,1,18.8
2025-09-26 21:30:00,2025-09-26,21:30,Friday,September,Refrigerator,1,18.8
2025-09-26 21:30:00,2025-09-26,21:30,Friday,September,Microwave,0,18.8
2025-09-26 21:30:00,2025-09-26,21:30,Friday,September,Water Heater,1,18.8
2025-09-26 21:30:00,2025-09-26,21:30,Friday,September,Lights,1,18.8
2025-09-26 21:30:00,2025-09-26,21:30,Friday,September,Fan,1,18.8
2025-09-26 21:30:00,2025-09-26,21:30,Friday,September,Dishwasher,0,18.8
2025-09-26 21:30:00,2025-09-26,21:30,Friday,September,Electric Stove,0,18.8
2025-09-26 22:00:00,2025-09-26,22:00,Friday,September,TV,1,18.9
2025-09-26 22:00:00,2025-09-26,22:00,Friday,September,Washing Machine,0,18.9
2025-09-26 22:00:00,2025-09-26,22:00,Friday,September,AC,1,18.9
2025-09-26 22:00:00,2025-09-26,22:00,Friday,September,Refrigerator,1,18.9
2025-09-26 22:00:00,2025-09-26,22:00,Friday,September,Microwave,0,18.9
2025-09-26 22:00:00,2025-09-26,22:00,Friday,September,Water Heater,1,18.9
2025-09-26 22:00:00,2025-09-26,22:00,Friday,September,Lights,1,18.9
2025-09-26 22:00:00,2025-09-26,22:00,Friday,September,Fan,1,18.9
2025-09-26 22:00:00,2025-09-26,22:00,Friday,September,Dishwasher,1,18.9
2025-09-26 22:00:00,2025-09-26,22:00,Friday,September,Electric Stove,0,18.9
2025-09-26 22:30:00,2025-09-26,22:30,Friday,September,TV,1,18.3
2025-09-26 22:30:00,2025-09-26,22:30,Friday,September,Washing Machine,0,18.3
2025-09-26 22:30:00,2025-09-26,22:30,Friday,September,AC,1,18.3
2025-09-26 22:30:00,2025-09-26,22:30,Friday,September,Refrigerator,1,18.3
2025-09-26 22:30:00,2025-09-26,22:30,Friday,September,Microwave,0,18.3
2025-09-26 22:30:00,2025-09-26,22:30,Friday,September,Water Heater,0,18.3
2025-09-26 22:30:00,2025-09-26,22:30,Friday,September,Lights,1,18.3
2025-09-26 22:30:00,2025-09-26,22:30,Friday,September,Fan,1,18.3
2025-09-26 22:30:00,2025-09-26,22:30,Friday,September,Dishwasher,0,18.3
2025-09-26 22:30:00,2025-09-26,22:30,Friday,September,Electric Stove,0,18.3
2025-09-26 23:00:00,2025-09-26,23:00,Friday,September,TV,0,18.2
2025-09-26 23:00:00,2025-09-26,23:00,Friday,September,Washing Machine,0,18.2
2025-09-26 23:00:00,2025-09-26,23:00,Friday,September,AC,1,18.2
2025-09-26 23:00:00,2025-09-26,23:00,Friday,September,Refrigerator,1,18.2
2025-09-26 23:00:00,2025-09-26,23:00,Friday,September,Microwave,0,18.2
2025-09-26 23:00:00,2025-09-26,23:00,Friday,September,Water Heater,0,18.2
2025-09-26 23:00:00,2025-09-26,23:00,Friday,September,Lights,0,18.2
2025-09-26 23:00:00,2025-09-26,23:00,Friday,September,Fan,1,18.2
2025-09-26 23:00:00,2025-09-26,23:00,Friday,September,Dishwasher,0,18.2
2025-09-26 23:00:00,2025-09-26,23:00,Friday,September,Electric Stove,1,18.2
2025-09-26 23:30:00,2025-09-26,23:30,Friday,September,TV,0,17.6
2025-09-26 23:30:00,2025-09-26,23:30,Friday,September,Washing Machine,0,17.6
2025-09-26 23:30:00,2025-09-26,23:30,Friday,September,AC,0,17.6
2025-09-26 23:30:00,2025-09-26,23:30,Friday,September,Refrigerator,1,17.6
2025-09-26 23:30:00,2025-09-26,23:30,Friday,September,Microwave,0,17.6
2025-09-26 23:30:00,2025-09-26,23:30,Friday,September,Water Heater,0,17.6
2025-09-26 23:30:00,2025-09-26,23:30,Friday,September,Lights,0,17.6
2025-09-26 23:30:00,2025-09-26,23:30,Friday,September,Fan,1,17.6
2025-09-26 23:30:00,2025-09-26,23:30,Friday,September,Dishwasher,0,17.6
2025-09-26 23:30:00,2025-09-26,23:30,Friday,September,Electric Stove,1,17.6
2025-09-27 00:00:00,2025-09-27,00:00,Saturday,September,TV,1,17.7
2025-09-27 00:00:00,2025-09-27,00:00,Saturday,September,Washing Machine,0,17.7
2025-09-27 00:00:00,2025-09-27,00:00,Saturday,September,AC,0,17.7
2025-09-27 00:00:00,2025-09-27,00:00,Saturday,September,Refrigerator,1,17.7
2025-09-27 00:00:00,2025-09-27,00:00,Saturday,September,Microwave,0,17.7
2025-09-27 00:00:00,2025-09-27,00:00,Saturday,September,Water Heater,0,17.7
2025-09-27 00:00:00,2025-09-27,00:00,Saturday,September,Lights,1,17.7
2025-09-27 00:00:00,2025-09-27,00:00,Saturday,September,Fan,0,17.7
2025-09-27 00:00:00,2025-09-27,00:00,Saturday,September,Dishwasher,0,17.7
2025-09-27 00:00:00,2025-09-27,00:00,Saturday,September,Electric Stove,0,17.7
2025-09-27 00:30:00,2025-09-27,00:30,Saturday,September,TV,0,16.6
2025-09-27 00:30:00,2025-09-27,00:30,Saturday,September,Washing Machine,0,16.6
2025-09-27 00:30:00,2025-09-27,00:30,Saturday,September,AC,0,16.6
2025-09-27 00:30:00,2025-09-27,00:30,Saturday,September,Refrigerator,1,16.6
2025-09-27 00:30:00,2025-09-27,00:30,Saturday,September,Microwave,0,16.6
2025-09-27 00:30:00,2025-09-27,00:30,Saturday,September,Water Heater,0,16.6
2025-09-27 00:30:00,2025-09-27,00:30,Saturday,September,Lights,0,16.6
2025-09-27 00:30:00,2025-09-27,00:30,Saturday,September,Fan,1,16.6
2025-09-27 00:30:00,2025-09-27,00:30,Saturday,September,Dishwasher,0,16.6
2025-09-27 00:30:00,2025-09-27,00:30,Saturday,September,Electric Stove,0,16.6
2025-09-27 01:00:00,2025-09-27,01:00,Saturday,September,TV,0,16.3
2025-09-27 01:00:00,2025-09-27,01:00,Saturday,September,Washing Machine,0,16.3
2025-09-27 01:00:00,2025-09-27,01:00,Saturday,September,AC,0,16.3
2025-09-27 01:00:00,2025-09-27,01:00,Saturday,September,Refrigerator,1,16.3
2025-09-27 01:00:00,2025-09-27,01:00,Saturday,September,Microwave,0,16.3
2025-09-27 01:00:00,2025-09-27,01:00,Saturday,September,Water Heater,1,16.3
2025-09-27 01:00:00,2025-09-27,01:00,Saturday,September,Lights,0,16.3
2025-09-27 01:00:00,2025-09-27,01:00,Saturday,September,Fan,1,16.3
2025-09-27 01:00:00,2025-09-27,01:00,Saturday,September,Dishwasher,0,16.3
2025-09-27 01:00:00,2025-09-27,01:00,Saturday,September,Electric Stove,0,16.3
2025-09-27 01:30:00,2025-09-27,01:30,Saturday,September,TV,0,17.0
2025-09-27 01:30:00,2025-09-27,01:30,Saturday,September,Washing Machine,0,17.0
2025-09-27 01:30:00,2025-09-27,01:30,Saturday,September,AC,0,17.0
2025-09-27 01:30:00,2025-09-27,01:30,Saturday,September,Refrigerator,1,17.0
2025-09-27 01:30:00,2025-09-27,01:30,Saturday,September,Microwave,0,17.0
2025-09-27 01:30:00,2025-09-27,01:30,Saturday,September,Water Heater,0,17.0
2025-09-27 01:30:00,2025-09-27,01:30,Saturday,September,Lights,0,17.0
2025-09-27 01:30:00,2025-09-27,01:30,Saturday,September,Fan,0,17.0
2025-09-27 01:30:00,2025-09-27,01:30,Saturday,September,Dishwasher,0,17.0
2025-09-27 01:30:00,2025-09-27,01:30,Saturday,September,Electric Stove,0,17.0
2025-09-27 02:00:00,2025-09-27,02:00,Saturday,September,TV,0,20.0
2025-09-27 02:00:00,2025-09-27,02:00,Saturday,September,Washing Machine,0,20.0
2025-09-27 02:00:00,2025-09-27,02:00,Saturday,September,AC,1,20.0
2025-09-27 02:00:00,2025-09-27,02:00,Saturday,September,Refrigerator,1,20.0
2025-09-27 02:00:00,2025-09-27,02:00,Saturday,September,Microwave,0,20.0
2025-09-27 02:00:00,2025-09-27,02:00,Saturday,September,Water Heater,1,20.0
2025-09-27 02:00:00,2025-09-27,02:00,Saturday,September,Lights,1,20.0
2025-09-27 02:00:00,2025-09-27,02:00,Saturday,September,Fan,0,20.0
2025-09-27 02:00:00,2025-09-27,02:00,Saturday,September,Dishwasher,0,20.0
2025-09-27 02:00:00,2025-09-27,02:00,Saturday,September,Electric Stove,1,20.0
2025-09-27 02:30:00,2025-09-27,02:30,Saturday,September,TV,0,17.2
2025-09-27 02:30:00,2025-09-27,02:30,Saturday,September,Washing Machine,0,17.2
2025-09-27 02:30:00,2025-09-27,02:30,Saturday,September,AC,0,17.2
2025-09-27 02:30:00,2025-09-27,02:30,Saturday,September,Refrigerator,1,17.2
2025-09-27 02:30:00,2025-09-27,02:30,Saturday,September,Microwave,0,17.2
2025-09-27 02:30:00,2025-09-27,02:30,Saturday,September,Water Heater,0,17.2
2025-09-27 02:30:00,2025-09-27,02:30,Saturday,September,Lights,0,17.2
2025-09-27 02:30:00,2025-09-27,02:30,Saturday,September,Fan,0,17.2
2025-09-27 02:30:00,2025-09-27,02:30,Saturday,September,Dishwasher,0,17.2
2025-09-27 02:30:00,2025-09-27,02:30,Saturday,September,Electric Stove,0,17.2
2025-09-27 03:00:00,2025-09-27,03:00,Saturday,September,TV,0,16.4
2025-09-27 03:00:00,2025-09-27,03:00,Saturday,September,Washing Machine,0,16.4
2025-09-27 03:00:00,2025-09-27,03:00,Saturday,September,AC,0,16.4
2025-09-27 03:00:00,2025-09-27,03:00,Saturday,September,Refrigerator,1,16.4
2025-09-27 03:00:00,2025-09-27,03:00,Saturday,September,Microwave,0,16.4
2025-09-27 03:00:00,2025-09-27,03:00,Saturday,September,Water Heater,0,16.4
2025-09-27 03:00:00,2025-09-27,03:00,Saturday,September,Lights,0,16.4
2025-09-27 03:00:00,2025-09-27,03:00,Saturday,September,Fan,0,16.4
2025-09-27 03:00:00,2025-09-27,03:00,Saturday,September,Dishwasher,0,16.4
2025-09-27 03:00:00,2025-09-27,03:00,Saturday,September,Electric Stove,0,16.4
2025-09-27 03:30:00,2025-09-27,03:30,Saturday,September,TV,0,18.7
2025-09-27 03:30:00,2025-09-27,03:30,Saturday,September,Washing Machine,0,18.7
2025-09-27 03:30:00,2025-09-27,03:30,Saturday,September,AC,1,18.7
2025-09-27 03:30:00,2025-09-27,03:30,Saturday,September,Refrigerator,1,18.7
2025-09-27 03:30:00,2025-09-27,03:30,Saturday,September,Microwave,0,18.7
2025-09-27 03:30:00,2025-09-27,03:30,Saturday,September,Water Heater,0,18.7
2025-09-27 03:30:00,2025-09-27,03:30,Saturday,September,Lights,0,18.7
2025-09-27 03:30:00,2025-09-27,03:30,Saturday,September,Fan,0,18.7
2025-09-27 03:30:00,2025-09-27,03:30,Saturday,September,Dishwasher,0,18.7
2025-09-27 03:30:00,2025-09-27,03:30,Saturday,September,Electric Stove,0,18.7
2025-09-27 04:00:00,2025-09-27,04:00,Saturday,September,TV,0,20.3
2025-09-27 04:00:00,2025-09-27,04:00,Saturday,September,Washing Machine,0,20.3
2025-09-27 04:00:00,2025-09-27,04:00,Saturday,September,AC,0,20.3
2025-09-27 04:00:00,2025-09-27,04:00,Saturday,September,Refrigerator,1,20.3
2025-09-27 04:00:00,2025-09-27,04:00,Saturday,September,Microwave,0,20.3
2025-09-27 04:00:00,2025-09-27,04:00,Saturday,September,Water Heater,0,20.3
2025-09-27 04:00:00,2025-09-27,04:00,Saturday,September,Lights,0,20.3
2025-09-27 04:00:00,2025-09-27,04:00,Saturday,September,Fan,0,20.3
2025-09-27 04:00:00,2025-09-27,04:00,Saturday,September,Dishwasher,0,20.3
2025-09-27 04:00:00,2025-09-27,04:00,Saturday,September,Electric Stove,0,20.3
2025-09-27 04:30:00,2025-09-27,04:30,Saturday,September,TV,0,19.8
2025-09-27 04:30:00,2025-09-27,04:30,Saturday,September,Washing Machine,0,19.8
2025-09-27 04:30:00,2025-09-27,04:30,Saturday,September,AC,0,19.8
2025-09-27 04:30:00,2025-09-27,04:30,Saturday,September,Refrigerator,1,19.8
2025-09-27 04:30:00,2025-09-27,04:30,Saturday,September,Microwave,0,19.8
2025-09-27 04:30:00,2025-09-27,04:30,Saturday,September,Water Heater,0,19.8
2025-09-27 04:30:00,2025-09-27,04:30,Saturday,September,Lights,0,19.8
2025-09-27 04:30:00,2025-09-27,04:30,Saturday,September,Fan,0,19.8
2025-09-27 04:30:00,2025-09-27,04:30,Saturday,September,Dishwasher,0,19.8
2025-09-27 04:30:00,2025-09-27,04:30,Saturday,September,Electric Stove,0,19.8
2025-09-27 05:00:00,2025-09-27,05:00,Saturday,September,TV,0,20.7
2025-09-27 05:00:00,2025-09-27,05:00,Saturday,September,Washing Machine,0,20.7
2025-09-27 05:00:00,2025-09-27,05:00,Saturday,September,AC,0,20.7
2025-09-27 05:00:00,2025-09-27,05:00,Saturday,September,Refrigerator,1,20.7
2025-09-27 05:00:00,2025-09-27,05:00,Saturday,September,Microwave,1,20.7
2025-09-27 05:00:00,2025-09-27,05:00,Saturday,September,Water Heater,0,20.7
2025-09-27 05:00:00,2025-09-27,05:00,Saturday,September,Lights,0,20.7
2025-09-27 05:00:00,2025-09-27,05:00,Saturday,September,Fan,1,20.7
2025-09-27 05:00:00,2025-09-27,05:00,Saturday,September,Dishwasher,0,20.7
2025-09-27 05:00:00,2025-09-27,05:00,Saturday,September,Electric Stove,0,20.7
2025-09-27 05:30:00,2025-09-27,05:30,Saturday,September,TV,0,21.1
2025-09-27 05:30:00,2025-09-27,05:30,Saturday,September,Washing Machine,1,21.1
2025-09-27 05:30:00,2025-09-27,05:30,Saturday,September,AC,1,21.1
2025-09-27 05:30:00,2025-09-27,05:30,Saturday,September,Refrigerator,1,21.1
2025-09-27 05:30:00,2025-09-27,05:30,Saturday,September,Microwave,0,21.1
2025-09-27 05:30:00,2025-09-27,05:30,Saturday,September,Water Heater,0,21.1
2025-09-27 05:30:00,2025-09-27,05:30,Saturday,September,Lights,0,21.1
2025-09-27 05:30:00,2025-09-27,05:30,Saturday,September,Fan,0,21.1
2025-09-27 05:30:00,2025-09-27,05:30,Saturday,September,Dishwasher,1,21.1
2025-09-27 05:30:00,2025-09-27,05:30,Saturday,September,Electric Stove,0,21.1
2025-09-27 06:00:00,2025-09-27,06:00,Saturday,September,TV,0,21.8
2025-09-27 06:00:00,2025-09-27,06:00,Saturday,September,Washing Machine,0,21.8
2025-09-27 06:00:00,2025-09-27,06:00,Saturday,September,AC,0,21.8
2025-09-27 06:00:00,2025-09-27,06:00,Saturday,September,Refrigerator,1,21.8
2025-09-27 06:00:00,2025-09-27,06:00,Saturday,September,Microwave,0,21.8
2025-09-27 06:00:00,2025-09-27,06:00,Saturday,September,Water Heater,1,21.8
2025-09-27 06:00:00,2025-09-27,06:00,Saturday,September,Lights,0,21.8
2025-09-27 06:00:00,2025-09-27,06:00,Saturday,September,Fan,1,21.8
2025-09-27 06:00:00,2025-09-27,06:00,Saturday,September,Dishwasher,0,21.8
2025-09-27 06:00:00,2025-09-27,06:00,Saturday,September,Electric Stove,0,21.8
2025-09-27 06:30:00,2025-09-27,06:30,Saturday,September,TV,0,21.4
2025-09-27 06:30:00,2025-09-27,06:30,Saturday,September,Washing Machine,0,21.4
2025-09-27 06:30:00,2025-09-27,06:30,Saturday,September,AC,0,21.4
2025-09-27 06:30:00,2025-09-27,06:30,Saturday,September,Refrigerator,1,21.4
2025-09-27 06:30:00,2025-09-27,06:30,Saturday,September,Microwave,0,21.4
2025-09-27 06:30:00,2025-09-27,06:30,Saturday,September,Water Heater,0,21.4
2025-09-27 06:30:00,2025-09-27,06:30,Saturday,September,Lights,0,21.4
2025-09-27 06:30:00,2025-09-27,06:30,Saturday,September,Fan,1,21.4
2025-09-27 06:30:00,2025-09-27,06:30,Saturday,September,Dishwasher,0,21.4
2025-09-27 06:30:00,2025-09-27,06:30,Saturday,September,Electric Stove,0,21.4
2025-09-27 07:00:00,2025-09-27,07:00,Saturday,September,TV,0,23.3
2025-09-27 07:00:00,2025-09-27,07:00,Saturday,September,Washing Machine,0,23.3
2025-09-27 07:00:00,2025-09-27,07:00,Saturday,September,AC,1,23.3
2025-09-27 07:00:00,2025-09-27,07:00,Saturday,September,Refrigerator,1,23.3
2025-09-27 07:00:00,2025-09-27,07:00,Saturday,September,Microwave,1,23.3
2025-09-27 07:00:00,2025-09-27,07:00,Saturday,September,Water Heater,1,23.3
2025-09-27 07:00:00,2025-09-27,07:00,Saturday,September,Lights,0,23.3
2025-09-27 07:00:00,2025-09-27,07:00,Saturday,September,Fan,0,23.3
2025-09-27 07:00:00,2025-09-27,07:00,Saturday,September,Dishwasher,0,23.3
2025-09-27 07:00:00,2025-09-27,07:00,Saturday,September,Electric Stove,0,23.3
2025-09-27 07:30:00,2025-09-27,07:30,Saturday,September,TV,0,23.8
2025-09-27 07:30:00,2025-09-27,07:30,Saturday,September,Washing Machine,0,23.8
2025-09-27 07:30:00,2025-09-27,07:30,Saturday,September,AC,0,23.8
2025-09-27 07:30:00,2025-09-27,07:30,Saturday,September,Refrigerator,1,23.8
2025-09-27 07:30:00,2025-09-27,07:30,Saturday,September,Microwave,0,23.8
2025-09-27 07:30:00,2025-09-27,07:30,Saturday,September,Water Heater,1,23.8
2025-09-27 07:30:00,2025-09-27,07:30,Saturday,September,Lights,0,23.8
2025-09-27 07:30:00,2025-09-27,07:30,Saturday,September,Fan,1,23.8
2025-09-27 07:30:00,2025-09-27,07:30,Saturday,September,Dishwasher,0,23.8
2025-09-27 07:30:00,2025-09-27,07:30,Saturday,September,Electric Stove,1,23.8
2025-09-27 08:00:00,2025-09-27,08:00,Saturday,September,TV,0,24.3
2025-09-27 08:00:00,2025-09-27,08:00,Saturday,September,Washing Machine,0,24.3
2025-09-27 08:00:00,2025-09-27,08:00,Saturday,September,AC,0,24.3
2025-09-27 08:00:00,2025-09-27,08:00,Saturday,September,Refrigerator,1,24.3
2025-09-27 08:00:00,2025-09-27,08:00,Saturday,September,Microwave,1,24.3
2025-09-27 08:00:00,2025-09-27,08:00,Saturday,September,Water Heater,1,24.3
2025-09-27 08:00:00,2025-09-27,08:00,Saturday,September,Lights,0,24.3
2025-09-27 08:00:00,2025-09-27,08:00,Saturday,September,Fan,1,24.3
2025-09-27 08:00:00,2025-09-27,08:00,Saturday,September,Dishwasher,0,24.3
2025-09-27 08:00:00,2025-09-27,08:00,Saturday,September,Electric Stove,0,24.3
2025-09-27 08:30:00,2025-09-27,08:30,Saturday,September,TV,0,26.0
2025-09-27 08:30:00,2025-09-27,08:30,Saturday,September,Washing Machine,1,26.0
2025-09-27 08:30:00,2025-09-27,08:30,Saturday,September,AC,0,26.0
2025-09-27 08:30:00,2025-09-27,08:30,Saturday,September,Refrigerator,1,26.0
2025-09-27 08:30:00,2025-09-27,08:30,Saturday,September,Microwave,0,26.0
2025-09-27 08:30:00,2025-09-27,08:30,Saturday,September,Water Heater,1,26.0
2025-09-27 08:30:00,2025-09-27,08:30,Saturday,September,Lights,1,26.0
2025-09-27 08:30:00,2025-09-27,08:30,Saturday,September,Fan,0,26.0
2025-09-27 08:30:00,2025-09-27,08:30,Saturday,September,Dishwasher,0,26.0
